onset	duration	trial_type	trial_type_err	response_time	accuracy	target_dir	target_pos	correct_resp	resp
25.805	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
26.288	2	Congruent	Congruent	792	1	Left	Up	y	y
41.297	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
42.546	2	Incongruent	Incongruent	678	1	Right	Down	g	g
49.06	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
55.791	2	Congruent	Congruent	665	1	Left	Down	y	y
63.803	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
66.301	2	Congruent	Congruent	1107	1	Right	Up	g	g
69.816	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
70.299	2	Congruent	Congruent	693	1	Left	Up	y	y
74.314	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
75.047	2	Incongruent	Incongruent	881	1	Left	Down	y	y
85.059	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
86.792	2	Incongruent	Incongruent	911	1	Right	Up	g	g
90.056	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
91.039	2	Congruent	Congruent	680	1	Right	Down	g	g
96.053	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
101.03	2	Incongruent	Incongruent	701	1	Left	Down	y	y
104.8	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
116.79	2	Incongruent	Incongruent	902	1	Left	Up	y	y
122.31	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
122.79	2	Congruent	Congruent	729	1	Left	Up	y	y
125.81	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
129.29	2	Congruent	Congruent	728	1	Right	Down	g	g
133.8	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
145.79	2	Incongruent	Incongruent	948	1	Left	Up	y	y
150.81	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
151.29	2	Incongruent	Incongruent	731	1	Right	Up	g	g
155.81	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
160.79	2	Congruent	Congruent	683	1	Left	Down	y	y
164.8	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
166.53	2	Congruent	Congruent	608	1	Left	Down	y	y
169.55	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
170.03	2	Congruent	Congruent	678	1	Right	Down	g	g
173.8	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
177.28	2	Incongruent	Incongruent	992	1	Right	Up	g	g
185.29	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
186.28	2	Incongruent	Incongruent	964	1	Left	Down	y	y
192.79	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
194.02	2	Incongruent	Incongruent	970	1	Right	Up	g	g
197.54	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
198.02	2	Incongruent	Incongruent	900	1	Right	Down	g	g
213.03	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
215.53	2	Congruent	Congruent	751	1	Left	Down	y	y
218.79	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
219.53	2	Congruent	Congruent	738	1	Left	Up	y	y
225.04	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
231.77	2	Incongruent	Incongruent	812	1	Right	Down	g	g
241.78	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
245.28	2	Congruent	Congruent	703	1	Right	Up	g	g
255.29	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
256.52	2	Congruent	Congruent	626	1	Right	Up	g	g
264.54	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
267.02	2	Congruent	Congruent	715	1	Right	Up	g	g
270.78	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
271.77	2	Incongruent	Incongruent	1096	1	Left	Up	y	y
274.78	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Down	n/a	n/a
275.26	2	Incongruent	Incongruent	718	1	Right	Down	g	g
279.28	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
286.01	2	Congruent	Congruent	693	1	Left	Down	y	y
289.52	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
290.26	2	Incongruent	Incongruent	765	1	Left	Down	y	y
295.27	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
307.26	2	Incongruent	Incongruent	693	1	Left	Up	y	y
313.78	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
315.51	2	Incongruent	Incongruent	807	1	Right	Down	g	g
330.52	0.2	SpatialCue	SpatialCue	n/a	n/a	n/a	Up	n/a	n/a
335.52	2	Congruent	Congruent	632	1	Right	Up	g	g
338.78	0.2	CenterCue	CenterCue	n/a	n/a	n/a	n/a	n/a	n/a
339.27	2	Incongruent	Incongruent	956	1	Left	Up	y	y
344.78	0.2	NoCue	NoCue	n/a	n/a	n/a	n/a	n/a	n/a
345.26	2	Congruent	Congruent	839	1	Right	Down	g	g
